"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X"
"51","United States","USA","Borrowed for health or medical purposes (% age 15+)","fin20.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87,NA,NA,5.84,NA,NA,NA,5.75,NA,NA,NA
"52","United States","USA","Borrowed for health or medical purposes, female (% age 15+)","fin20.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66,NA,NA,5.12,NA,NA,NA,5.8,NA,NA,NA
"53","United States","USA","Borrowed for health or medical purposes, male (% age 15+)","fin20.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08,NA,NA,6.59,NA,NA,NA,5.71,NA,NA,NA
"54","United States","USA","Borrowed from a formal financial institution (% age 15+)","fin22a.c.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.14,NA,NA,64.58,NA,NA,68.36,NA,NA,NA,66.2,NA,NA,NA
"55","United States","USA","Borrowed from a formal financial institution, female (% age 15+)","fin22a.c.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.27,NA,NA,67.05,NA,NA,66.94,NA,NA,NA,66.65,NA,NA,NA
"56","United States","USA","Borrowed from a formal financial institution, male (% age 15+)","fin22a.c.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.07,NA,NA,62.09,NA,NA,69.82,NA,NA,NA,65.75,NA,NA,NA
"57","United States","USA","Borrowed from a savings club (% age 15+)","fin22c.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","United States","USA","Borrowed from a savings club, female (% age 15+)","fin22c.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","United States","USA","Borrowed from a savings club, male (% age 15+)","fin22c.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","United States","USA","Borrowed from a store by buying on credit (% age 15+)","fin21b.2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.94,NA,NA,15.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","United States","USA","Borrowed from a store by buying on credit, female (% age 15+)","fin21b.2014.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,NA,NA,15.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","United States","USA","Borrowed from a store by buying on credit, male (% age 15+)","fin21b.2014.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.85,NA,NA,14.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","United States","USA","Borrowed from family or friends (% age 15+)","fin22b.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.24,NA,NA,19.81,NA,NA,15.25,NA,NA,NA,18.08,NA,NA,NA
"64","United States","USA","Borrowed from family or friends, female (% age 15+)","fin22b.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.58,NA,NA,19.58,NA,NA,17.96,NA,NA,NA,20.8,NA,NA,NA
"65","United States","USA","Borrowed from family or friends, male (% age 15+)","fin22b.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.89,NA,NA,20.05,NA,NA,12.46,NA,NA,NA,15.33,NA,NA,NA
"66","United States","USA","Borrowed to start, operate, or expand a farm or business (% age 15+)","fin21.t.d.2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,NA,NA,3.67,NA,NA,NA,NA,NA,NA,NA
"67","United States","USA","Borrowed to start, operate, or expand a farm or business, female (% age 15+)","fin21.t.d.2017.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,NA,NA,2.82,NA,NA,NA,NA,NA,NA,NA
"68","United States","USA","Borrowed to start, operate, or expand a farm or business, male (% age 15+)","fin21.t.d.2017.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,NA,NA,4.55,NA,NA,NA,NA,NA,NA,NA
"69","United States","USA","Can use a mobile money account without help from anyone, including a mobile money agent (% age 15+)","fin13d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","United States","USA","Can use a mobile money account without help from anyone, including a mobile money agent (% with a mobile money account, age 15+)","fin13d.s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","United States","USA","Can use account at a bank or financial institution without help if opened (% without an account, age 15+)","fin11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28301902548286,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69330817392815,NA,NA,NA,NA,5.65120332746147,NA,NA,NA,5.3020598009239,NA,NA,NA,NA,NA
"73","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4 (% of population ages 0-4)","SH.DTH.COMM.0004.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0776862059717,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7451096173574,NA,NA,NA,NA,50.7141806466063,NA,NA,NA,50.5366163352206,NA,NA,NA,NA,NA
"74","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4, female (% of female population ages 0-4)","SH.DTH.COMM.0004.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2050550770356,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9137451218473,NA,NA,NA,NA,50.9789787272347,NA,NA,NA,50.6686425767222,NA,NA,NA,NA,NA
"75","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4, male (% of male population ages 0-4)","SH.DTH.COMM.0004.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9783028740354,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6120790573858,NA,NA,NA,NA,50.5040570672679,NA,NA,NA,50.4315839378155,NA,NA,NA,NA,NA
"76","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59 (% of population ages 15-59)","SH.DTH.COMM.1559.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.00915643829381,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67604025614572,NA,NA,NA,NA,4.86408100750753,NA,NA,NA,4.33292585265875,NA,NA,NA,NA,NA
"77","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59, female (% of female population ages 15-59)","SH.DTH.COMM.1559.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4978686132038,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01476586549122,NA,NA,NA,NA,5.42767543060762,NA,NA,NA,5.157642611148,NA,NA,NA,NA,NA
"78","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59, male (% of male population ages 15-59)","SH.DTH.COMM.1559.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29992030375128,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47808123372289,NA,NA,NA,NA,4.52883358730668,NA,NA,NA,3.83589061162052,NA,NA,NA,NA,NA
"79","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14 (% of population ages 5-14)","SH.DTH.COMM.0514.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64504637507504,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27777207947629,NA,NA,NA,NA,5.32641088289958,NA,NA,NA,5.504962633696,NA,NA,NA,NA,NA
"80","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14, female (% of female population ages 5-14)","SH.DTH.COMM.0514.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54147099317514,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07041498408228,NA,NA,NA,NA,6.03482936174996,NA,NA,NA,6.3617288608378,NA,NA,NA,NA,NA
"81","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14, male (% of male population ages 5-14)","SH.DTH.COMM.0514.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03036374338424,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69790494966374,NA,NA,NA,NA,4.82017853083619,NA,NA,NA,4.8932813954895,NA,NA,NA,NA,NA
"82","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+ (% of population ages 60+)","SH.DTH.COMM.60UP.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35939109038993,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05074118160665,NA,NA,NA,NA,5.26353586885518,NA,NA,NA,5.03015927209888,NA,NA,NA,NA,NA
"83","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+, female (% of female population ages 60+)","SH.DTH.COMM.60UP.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68707539820892,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19741030449512,NA,NA,NA,NA,5.39924774819367,NA,NA,NA,5.18568555929386,NA,NA,NA,NA,NA
"84","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+, male (% of male population ages 60+)","SH.DTH.COMM.60UP.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96805710131321,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8835051540181,NA,NA,NA,NA,5.11569330870206,NA,NA,NA,4.86648999365614,NA,NA,NA,NA,NA
"85","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, female (% of female population)","SH.DTH.COMM.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32966832492415,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77467171863856,NA,NA,NA,NA,5.81739640694125,NA,NA,NA,5.53722815050555,NA,NA,NA,NA,NA
"86","United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, male (% of male population)","SH.DTH.COMM.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23447847430804,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61178212307635,NA,NA,NA,NA,5.48921887528891,NA,NA,NA,5.07731670377684,NA,NA,NA,NA,NA
"87","United States","USA","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.84452615114421,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20237374659824,NA,NA,NA,NA,6.30596510151972,NA,NA,NA,6.55296093578568,NA,NA,NA,NA,NA
"88","United States","USA","Cause of death, by injury, ages 0-4 (% of population ages 0-4)","SH.DTH.INJR.0004.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5360753561383,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6258095460461,NA,NA,NA,NA,11.501299700498,NA,NA,NA,11.6542119412027,NA,NA,NA,NA,NA
"89","United States","USA","Cause of death, by injury, ages 0-4, female (% of female population ages 0-4)","SH.DTH.INJR.0004.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.429864974146,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.528012204771,NA,NA,NA,NA,11.2774810562472,NA,NA,NA,11.5846999570284,NA,NA,NA,NA,NA
"90","United States","USA","Cause of death, by injury, ages 0-4, male (% of male population ages 0-4)","SH.DTH.INJR.0004.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6189491505672,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7029583952607,NA,NA,NA,NA,11.6789051215136,NA,NA,NA,11.7095116322935,NA,NA,NA,NA,NA
"91","United States","USA","Cause of death, by injury, ages 15-59 (% of population ages 15-59)","SH.DTH.INJR.1559.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5971450994772,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2116899214461,NA,NA,NA,NA,19.0641549911412,NA,NA,NA,19.814121102438,NA,NA,NA,NA,NA
"92","United States","USA","Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)","SH.DTH.INJR.1559.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3944799136821,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5288443236906,NA,NA,NA,NA,12.2332646752989,NA,NA,NA,12.6286279476898,NA,NA,NA,NA,NA
"93","United States","USA","Cause of death, by injury, ages 15-59, male (% of male population ages 15-59)","SH.DTH.INJR.1559.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6932230197916,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1172983110366,NA,NA,NA,NA,23.1274286188462,NA,NA,NA,24.1446300745522,NA,NA,NA,NA,NA
"94","United States","USA","Cause of death, by injury, ages 5-14 (% of population ages 5-14)","SH.DTH.INJR.0514.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6053793753912,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2636807586482,NA,NA,NA,NA,43.6572532907784,NA,NA,NA,45.8539251536302,NA,NA,NA,NA,NA
"95","United States","USA","Cause of death, by injury, ages 5-14, female (% of female population ages 5-14)","SH.DTH.INJR.0514.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9621005321839,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0361034007639,NA,NA,NA,NA,38.9550703559231,NA,NA,NA,41.5953199795147,NA,NA,NA,NA,NA
"96","United States","USA","Cause of death, by injury, ages 5-14, male (% of male population ages 5-14)","SH.DTH.INJR.0514.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4750025658605,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8195373584404,NA,NA,NA,NA,47.0174100314133,NA,NA,NA,48.8943214759805,NA,NA,NA,NA,NA
"97","United States","USA","Cause of death, by injury, ages 60+ (% of population ages 60+)","SH.DTH.INJR.60UP.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.319169781416,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94119783463571,NA,NA,NA,NA,3.29523976210413,NA,NA,NA,3.64655859748341,NA,NA,NA,NA,NA
"98","United States","USA","Cause of death, by injury, ages 60+, female (% of female population ages 60+)","SH.DTH.INJR.60UP.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91390068201455,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41273050311736,NA,NA,NA,NA,2.67447015299918,NA,NA,NA,2.95406455963575,NA,NA,NA,NA,NA
"99","United States","USA","Cause of death, by injury, ages 60+, male (% of male population ages 60+)","SH.DTH.INJR.60UP.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80315869861736,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54377031543584,NA,NA,NA,NA,3.97149720344533,NA,NA,NA,4.37530999728211,NA,NA,NA,NA,NA
"100","United States","USA","Cause of death, by injury, female (% of female population)","SH.DTH.INJR.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57774291665306,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9778518633809,NA,NA,NA,NA,4.11784525464349,NA,NA,NA,4.35396057693359,NA,NA,NA,NA,NA
"101","United States","USA","Cause of death, by injury, male (% of male population)","SH.DTH.INJR.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.20320910734546,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43133863379028,NA,NA,NA,NA,8.43867360995687,NA,NA,NA,8.65447736909451,NA,NA,NA,NA,NA
